17:08:26.194 | 0f 21 00 0c a0 6b 2b b0 24 4b 26 55 1a 56 22 e8  | -102 CRC error
17:08:28.536 | 8b 2a 20 59 24 2d 2a f3 19 5d 20 ab 19 6b 0a 36  | -100 CRC error
17:08:30.607 | 0f 12 50 d8 2d d7 2a e9 14 e0 11 66 a9 70 1e a2  | -102 CRC error
17:08:33.719 | 0f 1e 21 68 19 d1 29 b7 22 d3 53 aa 99 89 19 3f  | -102 CRC error
17:08:36.313 | 0f 28 01 e0 21 b3 1f 87 21 31 32 36 21 e6 9b 2a  |  -98 CRC error
17:08:37.090 | 0f 2b 42 85 15 b4 26 48 3a f5 27 55 5a a5 2b 5a  | -105 CRC error
17:09:00.678 | 0f 86 06 48 1c f2 16 35 24 ce 25 ba a2 d1 20 73  |  -99 CRC error
17:09:03.270 | 8f 94 96 d0 2a 5a 57 f1 23 6f 52 f5 22 dd 1b d6  | -102 CRC error
17:09:03.788 | 0f 92 16 d8 0b fe 1d ab 10 de 1e 4d 15 f5 17 eb  |  -98 CRC error
17:09:04.294 | 0e 94 06 f0 20 dd 23 ea 14 3e 16 ab 1d af 22 48  |  -99 CRC error
17:09:04.559 | 4f 95 46 fc 27 d6 1a 4b 1a f2 3d 1f aa 95 49 5b  | -100 CRC error
17:09:07.923 | 2f a2 07 98 25 0c 1d b6 15 f4 1a 20 27 74 28 cd  | -101 CRC error
17:09:08.714 | 0f a5 07 bd 25 8e 54 c0 96 9d 22 5e 9f 2d 2e e1  | -102 CRC error
17:09:09.231 | 0f a7 07 d4 16 bd 20 cb 21 1d 20 c1 1d a2 1c a8  |  -97 CRC error
17:09:10.784 | 0f ad 08 1c 26 23 12 81 14 7e 26 cf 22 05 10 c0  | -100 CRC error
17:09:11.037 | 0f ae 08 28 10 71 24 1f 22 cf a4 c4 2d be 2b bb  |  -99 CRC error
17:09:11.290 | 0f af 08 34 22 ca 24 59 1e df 2e 65 12 06 24 b8  | -102 CRC error
17:09:11.558 | 0f b0 08 40 12 be 16 22 24 83 1b c3 1a 08 25 aa  |  -99 CRC error
17:09:13.122 | 0f b6 4a aa ab 54 ab af ff d5 55 55 55 55 57 a7  | -100 CRC error
17:09:14.675 | 0f bc 08 d0 1d c5 20 05 2b 60 1a c9 26 e0 21 59  | -100 CRC error
17:09:16.224 | af d2 29 1a a0 3a 2a 0b 13 55 19 5e a8 ac 14 3a  | -101 CRC error
17:09:19.603 | 2f cb 09 b4 18 ec 23 9d 26 cf 22 3f 1c 5b 22 5b  | -101 CRC error
17:09:22.969 | 4f dc 0a 50 2e 2c 0e 93 22 94 2d 34 22 90 1c 90  |  -99 CRC error
17:09:23.488 | 0f de 0a 68 1f 51 25 c8 1f 4e 22 a8 1f 90 27 f2  | -102 CRC error
17:09:35.414 | 0f 4d 0c 90 15 8e 1d 92 19 94 1f a6 17 cb 22 d4  |  -99 CRC error
17:09:36.448 | ab 10 08 c1 65 a1 1d 94 22 c0 2e 29 26 2f 29 24  | -102 CRC error
17:09:36.698 | 0f 11 4c cc 2a 54 29 2b 26 75 1f 5b 28 e9 23 b9  |  -98 CRC error
17:09:38.782 | 0f 19 0d 2d 23 52 23 35 57 c3 2a 6d 23 68 14 c8  | -100 CRC error
17:09:45.523 | 2f 33 0e 64 ac af ff 5e 2c 15 20 80 14 1f fd df  | -106 CRC error
17:09:48.113 | af 3d 4a dc 22 be 19 27 15 52 5e 9a 33 23 1f 38  | -103 CRC error
17:09:50.180 | 4f 45 0f 3c 57 bd 1a d9 5b 5e aa aa ab aa 54 a9  | -101 CRC error
17:09:50.708 | 8f 47 0f 54 2a d7 35 2a 8a f5 5a d5 56 aa fa aa  |  -99 CRC error
17:09:50.955 | 0f 6a af 64 a5 d5 56 d5 53 3a 27 5a a7 55 54 9d  | -102 CRC error
17:09:56.668 | 0f 5e 10 68 1e ad 1f da 12 8b 12 0a 25 50 2b fe  |  -98 CRC error
17:10:07.558 | 0f 88 12 60 32 59 32 0f 27 db 29 0d 25 17 2a 7b  | -101 CRC error
17:10:07.815 | 8f a9 12 6d 1a 4c 20 18 14 b2 20 00 22 96 a5 37  | -104 CRC error
17:10:08.067 | 0f 8a 12 78 14 2b 2d 8a 28 f3 0e 0c 14 56 1d ca  |  -99 CRC error
17:10:08.332 | 0f 8b 12 84 26 f8 29 b5 22 30 27 41 11 3f 23 97  |  -99 CRC error
17:10:08.592 | 0f 8c 12 90 19 e3 29 d8 18 9b 28 70 1b 8e 29 42  |  -99 CRC error
17:10:08.853 | 0f 8d 12 9c 1f b5 18 70 2a df 1c d9 27 62 20 f0  |  -98 CRC error
17:10:09.112 | 0f 8e 12 a8 1c 22 2b 61 1b 61 22 e7 1c 1f 28 b4  | -101 CRC error
17:10:09.617 | 4f b5 56 dd 5d aa 56 aa ab 5b 55 aa aa be ad 55  |  -91 CRC error
17:10:09.888 | 0f 91 52 cc 26 a9 1e 58 28 ac 22 de 1c 3f aa 4a  | -103 CRC error
17:10:10.150 | 0f 92 12 d8 27 7d 2a 06 1d 07 21 71 25 d5 54 a3  | -104 CRC error
17:10:10.658 | 0f 94 12 f0 22 d4 2c 97 1b 57 26 5f 1d 8b 18 fd  | -101 CRC error
17:10:10.927 | 0f 95 12 fc 2e af 21 4d 1c 89 27 01 26 17 28 29  | -100 CRC error
17:10:11.188 | af 94 93 28 5a aa ab d5 1d 1d 2b 5a aa 5d 2b ea  | -104 CRC error
17:10:11.436 | 0f 97 13 54 9d 5a aa aa 95 55 1a 87 21 db 22 b9  |  -98 CRC error
17:10:11.689 | 0f 98 13 22 9a 01 26 55 23 af 29 27 1c 65 25 80  |  -99 CRC error
17:10:11.959 | 4f 99 13 2c 0c e2 26 ea 18 79 25 72 24 7e 1f a8  |  -99 CRC error
17:10:12.476 | 0f 9b 13 44 21 9e 1c 2f 17 3a 21 4f 1c e7 23 4c  | -102 CRC error
17:10:12.740 | 4f 9c 13 51 14 c5 21 a8 34 11 2a f9 24 a5 55 89  |  -99 CRC error
17:10:13.001 | 2f dd 13 5c 50 3f 28 89 22 f9 27 d7 11 72 27 7f  | -100 CRC error
17:10:13.518 | 0d 9f 13 74 26 35 25 69 1e 86 9e 80 36 c7 2a a5  |  -99 CRC error
17:10:13.776 | 0f a0 13 80 18 de 18 51 1b 15 1b 33 30 97 25 2d  | -102 CRC error
17:10:14.294 | 4f a2 13 98 20 85 1b 03 19 b3 1d 13 29 ab 28 2c  |  -98 CRC error
17:10:14.556 | 0f a3 13 a4 21 2b 1a d1 15 27 07 3b 12 06 2c ad  |  -99 CRC error
17:10:14.816 | 0f a4 13 b0 1b 58 1a f6 1e 0d 2f b9 10 78 14 fc  |  -97 CRC error
17:10:15.073 | 0f a5 13 bc ad 55 2a ad 2a 15 6a c6 2a a9 3a af  |  -99 CRC error
17:10:15.331 | 0f a6 13 c8 22 99 1d f9 22 84 25 21 1e 1f 1a 2e  |  -97 CRC error
17:10:15.593 | 0f a7 13 d4 21 69 24 6d 36 c1 a7 01 0f 2e 1d 1f  |  -99 CRC error
17:10:15.851 | 0f a8 13 e0 27 70 22 d9 0e 8c 1d fa 1d d0 22 71  | -102 CRC error
17:10:16.098 | 0f a9 13 ad 5d 4a 95 b5 54 35 56 f5 2a ab 57 cb  | -100 CRC error
17:10:16.372 | 0f aa 13 f8 39 7a 18 ce 1d f3 1e 22 16 2a 1e af  |  -97 CRC error
17:10:16.631 | 0f ab 14 04 2a 2b 21 5a 19 aa 33 3e 24 8a 25 79  |  -99 CRC error
17:10:17.147 | 0f ad 14 1c 19 72 2c 6c 17 b4 1f 19 25 ac 1d 61  |  -99 CRC error
17:10:17.653 | 0f af 14 34 18 14 22 0c 18 3c 22 bf 1d 5b 25 65  | -101 CRC error
17:10:17.921 | 0f b0 14 40 2a cf 1c a9 23 1d 1d 94 1e 2c 2c b6  |  -97 CRC error
17:10:18.965 | 0f b4 14 70 19 3f 1b d1 1f 4f 25 68 22 e2 1d 81  | -100 CRC error
17:10:19.220 | 0f b5 14 fc 21 aa 1c bb 1e 08 1f 48 26 58 22 ae  |  -99 CRC error
17:10:23.627 | 0f c6 95 4a 2a 52 1d 6d 29 d0 54 a9 29 e1 1e da  | -103 CRC error
17:10:25.444 | 0f cd 15 9c 25 e7 13 5b 19 06 2c 8c 1a 6f 24 bb  |  -98 CRC error
17:10:27.773 | 0e d6 16 88 1f ae 28 5a 1b 2c 26 d5 20 01 25 52  | -101 CRC error
17:10:29.331 | 0b dc 17 52 18 c9 52 ce 30 49 1b 19 2c 87 22 60  | -102 CRC error
17:10:29.841 | 0f de 56 68 a3 65 21 96 2c c8 9e a6 1e 80 22 58  | -102 CRC error
17:10:30.617 | 0f e1 16 8c 27 72 bd 2a 25 a4 31 98 1b 5e 16 42  |  -98 CRC error
17:10:30.884 | 2f e2 16 98 1e b9 1d 71 25 25 15 f1 17 95 1b 49  |  -99 CRC error
17:10:31.145 | 0f e3 16 a4 1b be 21 61 14 00 20 9c 1c 47 1d ca  |  -99 CRC error
17:10:31.664 | 95 a5 56 b5 55 55 52 a6 ab 55 6a a9 5f fd 55 d5  |  -96 CRC error
17:10:32.183 | 0f e7 16 d4 1e e0 2c 6f 15 7a 1d 8c aa d5 2b d5  | -101 CRC error
17:10:32.440 | 0f e8 16 e0 18 4f 19 71 29 cd 1e 29 23 76 24 a6  |  -97 CRC error
17:10:32.962 | 0f ea 16 f8 21 5f 24 a3 24 10 23 a8 1b f0 25 65  |  -99 CRC error
17:10:33.211 | 0f eb 17 04 1f 55 17 80 13 a3 2f b5 17 0f 16 a7  |  -98 CRC error
17:10:33.480 | 0f ec 17 10 1f 08 21 49 20 a9 23 f5 5c 03 20 62  |  -98 CRC error
17:10:33.989 | 0f ee 17 28 20 da 25 36 1e 2c 2e 26 20 91 17 09  |  -98 CRC error
17:10:35.552 | 0f f4 17 70 1e a0 25 65 2f 71 23 5a 1d a5 1e 8c  | -101 CRC error
17:10:40.738 | 0f 08 98 60 25 8f 24 7d 20 1f 5b 50 57 51 29 ca  | -101 CRC error
17:10:43.070 | 0f 11 58 cc 21 59 23 40 23 49 1a a8 15 48 28 49  |  -99 CRC error
17:10:44.105 | 8f 55 18 fc 17 71 28 aa 5c 4d 19 31 20 85 1b f2  | -101 CRC error
17:10:44.885 | 8f 18 99 28 23 7c 20 5f 52 43 59 f9 28 71 22 79  |  -99 CRC error
17:10:46.171 | 0b 1d 19 5c 2a c1 24 bf 2d b5 12 01 22 5f 1c be  | -101 CRC error
17:10:46.424 | 0f 1e 19 68 15 0a 9d 6d 27 5d 2f 25 19 13 20 20  |  -99 CRC error
17:10:47.214 | 8f 21 19 ac 22 74 9b 9d 1e 74 99 06 25 36 95 35  |  -96 CRC error
17:10:47.475 | 0f 22 19 98 16 2a 1f 93 6a aa aa b5 ae aa ae aa  |  -99 CRC error
17:10:47.733 | 0f 23 19 a4 19 02 1e 3a 2d 83 17 76 1a 52 16 e8  |  -98 CRC error
17:10:48.244 | 0f 25 19 bc 19 13 19 e9 27 2d 23 42 24 74 1e e9  | -100 CRC error
17:10:48.514 | 0f 26 19 c8 27 20 1e 07 1b b3 1a b8 9d 8b 24 e2  |  -99 CRC error
17:10:48.772 | 0f 27 19 d4 1c 74 20 34 1b 2c 22 64 18 dd 21 11  |  -97 CRC error
17:10:49.018 | 0f 28 19 e0 31 ac 15 da 95 13 30 99 13 9f 5f 52  |  -98 CRC error
17:10:49.808 | 0f 2b 1a 04 2d ff 18 f1 22 e8 1e 9a 2b 57 0f 64  |  -97 CRC error
17:10:50.067 | 0f 2c 1a 10 22 22 24 eb 26 da 06 17 2d a0 2d 57  |  -97 CRC error
17:10:50.314 | 0f 2d aa 1c 22 c4 25 e5 23 b6 18 44 1e b2 25 3f  | -100 CRC error
17:10:50.638 | 0f 2e 1a 28 5d 7a 1a 03 29 13 1b 67 2b e6 2a dc  |  -98 CRC error
17:10:54.734 | 0f 3e 1a e9 1d 71 2a 6b 1d 37 2e 22 25 9e 1f bf  | -102 CRC error
17:10:54.987 | 0f 3f 1a f4 22 2f 14 e3 20 6b 1a 50 20 c0 23 9a  |  -99 CRC error
17:10:55.241 | 0f 40 1b 00 2f d8 24 54 1a 6d 20 2f 22 03 19 86  |  -99 CRC error
17:10:55.510 | 0f 41 1b 0c 1a 72 13 33 1f 54 a3 3e 34 4e 26 95  |  -99 CRC error
17:10:56.028 | 0f 43 1b 24 26 4f 20 b0 23 76 15 95 24 27 1a df  | -103 CRC error
17:10:59.142 | 0f 4f 1b b4 1f 1e 2b f0 27 b2 1f b7 2a bf 18 ce  | -100 CRC error
17:10:59.394 | 05 50 1b c0 0c c3 32 05 33 16 2e 07 16 4f 24 97  |  -94 CRC error
17:11:01.214 | 0f 57 1c 14 15 5b 3f ef df 0e 1b ac 2e 65 25 3e  | -100 CRC error
17:11:01.472 | 0f ff 57 d5 1d 4b 2b a9 5d aa a9 d5 58 54 25 dc  |  -91 CRC error
17:11:01.731 | 0f 59 14 2d 56 da 17 16 b0 54 19 a3 0d db 27 50  | -102 CRC error
17:11:04.582 | 8f 64 1c b0 1e 4e 55 59 2c b3 2a 37 25 2d 1e 1f  | -102 CRC error
17:11:06.140 | 2f 6a 1c fa 24 42 59 cc 56 6a a8 2b 2a 2a 23 9a  | -100 CRC error
17:11:06.390 | 0f 6b 1d 04 28 ac 23 42 22 c6 26 11 17 ae 1b 39  | -101 CRC error
17:11:06.645 | 4f 6d 1d 10 90 c8 23 da 28 78 32 2a 28 b1 20 2c  | -102 CRC error
17:11:15.469 | 0f 8e 1e a8 28 8c 17 7e 2d b7 17 99 15 ea 21 d8  |  -97 CRC error
17:11:15.992 | 8b 94 5e d2 2b 97 13 38 9b 48 ae b5 28 f5 15 d8  |  -99 CRC error
17:11:19.876 | 0f 97 57 74 a5 55 1a 5a 5a 2c 28 6a 97 99 16 ac  | -104 CRC error
17:11:20.138 | 0f a1 1f 80 20 2b 1c 54 29 10 2e 2c 32 b2 1d 85  | -103 CRC error
17:11:20.390 | 0d a1 17 8c 26 3e 27 0e ad 55 55 b5 7f 57 56 ea  | -102 CRC error
17:11:21.164 | af a4 9f b0 a9 d3 20 eb 5a ca 28 71 16 9b 2b 3c  | -102 CRC error
17:11:21.434 | 0f a5 1f bc 17 36 2e ea 11 16 1e 6f 17 b1 19 54  | -100 CRC error
17:11:21.689 | 0f a6 1f c8 25 b2 28 f1 21 f8 11 f4 1e 0b 25 d6  | -101 CRC error
17:11:23.506 | ff fd 6b 5d bd 75 be f6 b6 ae ab de bb ba af 6b  |  -96 CRC error
17:11:26.099 | 0f bf fd 94 1a 4b 2a dc 21 57 1e 28 1e 58 20 18  |  -85 CRC error
17:11:28.173 | 0f bf 20 f4 1d 2c 1d 12 2d f1 10 1f 23 53 16 45  | -102 CRC error
17:11:28.426 | 0f c0 21 00 1c cd 28 7c 19 a2 19 43 15 5a 21 15  |  -99 CRC error
17:11:28.693 | 0f c1 21 0c 2d df 1a b9 25 1f 1f b4 19 be 2d 78  |  -94 CRC error
17:11:28.946 | 0f c2 21 18 29 c0 21 4a 1a cf 20 98 22 aa 2f 84  |  -89 CRC error
17:11:29.200 | 0f c3 21 34 5d 65 2a 99 16 d1 24 f4 10 b5 1f b2  |  -90 CRC error
17:11:29.469 | 0f c4 21 30 21 18 1a 59 28 fb 27 01 1b 40 29 bb  |  -93 CRC error
17:11:29.728 | 0f c5 21 3c 16 60 1a 59 25 62 12 a9 20 e5 1b d8  |  -92 CRC error
17:11:29.981 | 0f c6 21 48 24 ec 0a f5 1b 86 28 db 22 45 1e ac  |  -94 CRC error
17:11:30.234 | 0f c7 21 54 2a 95 1b 77 25 45 29 fe 1c ea 19 b8  |  -92 CRC error
17:11:30.505 | 0f c8 21 60 1d e3 1e b7 21 cd 23 15 16 1b 1b 90  |  -92 CRC error
17:11:30.767 | 0f c9 21 6c 1f ef 16 a1 24 85 2a a9 10 cc 2a 5b  |  -92 CRC error
17:11:31.026 | 0f ca 21 78 27 9f 23 64 23 a0 21 27 19 8d 1a b4  |  -92 CRC error
17:11:31.285 | 0f cb 21 84 37 40 24 3e 1d bf 1c b8 27 e7 24 2e  |  -91 CRC error
17:11:31.542 | 0f cc 21 90 24 18 25 0b 1a 4e 1f 0d 22 c6 19 86  |  -91 CRC error
17:11:31.798 | 0f cd 21 9c 1b 8e 26 ee 0b 47 23 c8 1e ae 1f 35  |  -90 CRC error
17:11:32.051 | 0f ce 21 a8 1b a5 10 00 19 6b 21 2a 21 46 24 08  |  -89 CRC error
17:11:32.321 | 0f cf 21 b4 1f 8c 1f 54 1d 99 1c ca 1e 87 15 e7  |  -90 CRC error
17:11:32.576 | 0f d0 21 c0 23 bf 21 f4 20 ad 10 7b 2b 75 27 af  |  -90 CRC error
17:11:33.098 | 0f d2 21 d8 21 c2 1c b6 23 94 26 64 14 b2 1e b5  |  -90 CRC error
17:11:33.358 | 0f d3 21 e4 1c 3f 1c 72 1f 12 0d 20 1e 85 23 39  |  -92 CRC error
17:11:33.610 | 0f d4 21 f0 20 8f 22 a5 18 82 22 74 1c e8 14 74  |  -91 CRC error
17:11:33.876 | 0f d5 21 fc 22 07 11 31 23 4c 1a 34 28 13 16 c9  |  -91 CRC error
17:11:34.136 | 0f d6 22 08 1f d5 27 13 24 dc 23 a9 1f bd 22 49  |  -90 CRC error
17:11:34.394 | 0f d7 22 14 1d c1 13 97 1e 98 23 0b 19 bc 19 58  |  -93 CRC error
17:11:34.642 | 0f d8 22 20 26 88 21 56 28 85 20 d2 1c d2 21 64  |  -92 CRC error
17:11:34.910 | 0f d9 22 2c 1d d7 18 7b 23 c1 2a b4 23 5d 25 8f  |  -92 CRC error
17:11:35.432 | 0f db 22 44 1a d2 1e 97 1a a2 28 4f 24 98 11 62  |  -91 CRC error
17:11:35.688 | 0f dc 22 50 28 a4 18 10 17 d8 2a 6c 25 07 14 3a  |  -91 CRC error
17:11:35.942 | 0f dd 22 5c 1e 52 28 3a 27 6d 0e e7 27 5f 19 f4  |  -92 CRC error
17:11:36.208 | 0f de 22 68 19 45 2c d8 28 c8 28 5b 26 94 28 f9  |  -91 CRC error
17:11:36.468 | 0f df 22 74 31 86 23 08 23 13 2b 7a 22 d8 20 2d  |  -91 CRC error
17:11:36.727 | 0f e0 22 80 1f 1e 1e 0f 21 36 1b 46 17 40 12 0e  |  -91 CRC error
17:11:36.987 | 0f e1 22 8c 28 ef 1d e8 1d 4e 28 da 27 b2 0b 98  |  -90 CRC error
17:11:37.245 | 0f e2 22 98 21 c8 1c 19 1c 1f 17 37 20 1e 21 2e  |  -91 CRC error
17:11:37.494 | 0f e3 22 a4 1a 0f 2a f5 1e 5f 22 3c 1e 70 17 b5  |  -91 CRC error
17:11:37.763 | 0f e4 22 b0 25 ac 27 64 20 a8 25 7d 2d ed 1f 66  |  -90 CRC error
17:11:38.010 | 0f e5 22 bc 20 16 20 c2 26 85 1f 13 25 bd 1b 08  |  -91 CRC error
17:11:38.281 | 0f e6 22 c8 26 fb 1e f3 17 c7 22 7f 21 95 09 f7  |  -92 CRC error
17:11:38.536 | 0f e7 22 d4 29 c0 1d a0 22 71 27 3c 11 a1 2a 87  |  -91 CRC error
17:11:38.792 | 0f e8 22 e0 1b fc 17 32 21 82 1e ec 1c d4 19 e0  |  -90 CRC error
17:11:39.045 | 0f e9 22 ec 2b a5 1a a0 1e 5c 20 90 22 e5 2c 69  |  -93 CRC error
17:11:39.317 | 0f ea 22 f8 20 a9 18 54 29 bd 1c 69 11 ed 1d 9f  |  -92 CRC error
17:11:39.578 | 0f eb 23 04 15 16 1e bd 1b 3c 27 b2 1b f3 2b 3d  |  -89 CRC error
17:11:39.838 | 0f ec 23 10 18 a2 26 40 1c 94 25 6c 24 59 1f 76  |  -93 CRC error
17:11:40.087 | 0f ed 23 1d 20 aa 29 01 19 79 23 45 25 94 20 a4  |  -96 CRC error
17:11:40.356 | 0f ee 23 28 15 f4 24 38 29 16 1b b5 1d 27 1f a8  |  -99 CRC error
17:11:40.613 | 0f ef 23 34 22 7a 23 c4 20 94 1b 68 24 74 22 a1  | -101 CRC error
17:11:40.875 | 0f f0 23 40 18 44 1a 25 1a f6 14 aa 1b fe 22 d5  |  -99 CRC error
17:11:41.391 | 0f f2 23 58 19 91 25 e8 14 68 23 a0 26 3c 21 d0  |  -98 CRC error
17:11:41.643 | 0f f3 23 64 10 f3 10 40 23 ea 11 aa 23 b6 1a 36  |  -99 CRC error
17:11:44.502 | 0f fe 23 e8 1e 64 29 0b 2c 16 1b 8a a9 6b 17 f1  |  -99 CRC error
17:11:44.763 | 0f ff 23 f4 1b 9d 1d 74 27 c8 26 57 1d f2 20 ea  |  -99 CRC error
17:11:45.023 | 0f 00 24 00 33 8e 1c 98 26 79 1c 63 28 5f 1c be  |  -97 CRC error
17:11:45.283 | 0f 01 24 0c 23 e8 1a 82 23 c6 28 d8 20 30 30 16  |  -96 CRC error
17:11:45.538 | 0f 02 24 18 1f c7 1c 83 1d 11 1e 9a 2c ca 13 25  |  -98 CRC error
17:11:46.836 | 0f 07 25 54 5e ac a1 c5 1a ac a6 73 56 35 2f 69  |  -96 CRC error
17:11:47.869 | 0f 0b 24 84 20 5b 20 6d 26 68 1b 77 11 1b 21 46  |  -98 CRC error
17:11:48.912 | 0f 0f 24 b4 23 53 25 ca 9d 17 25 48 10 5e 1a d2  | -102 CRC error
17:11:50.727 | 0f 16 25 0a 23 a0 24 ea 1b 84 10 60 1a 80 16 94  |  -98 CRC error
17:11:50.983 | 4f 17 25 14 14 ad 28 34 2b e5 28 93 36 a9 1f 69  |  -98 CRC error
17:11:51.762 | 0f 1a 25 38 28 5f 1e de 16 52 20 d1 14 60 29 07  |  -98 CRC error
17:11:52.541 | 2f 1d 25 5c 1a d7 2e 92 14 24 17 49 33 db 2c 45  | -100 CRC error
17:11:52.793 | 0f 1e 25 68 1a 34 21 0d 26 fd 21 57 2d 7b 21 43  | -101 CRC error
17:11:53.057 | 0f 14 05 76 af 75 5f fe ab 5d 75 55 5b ef 5d 5b  |  -97 CRC error
17:11:53.836 | 0f 22 25 98 1c a3 20 31 1b 9d 25 77 20 65 28 35  | -101 CRC error
17:11:54.089 | 8f 23 25 a4 24 92 28 98 1a 66 29 1b 28 91 25 da  | -100 CRC error
17:11:54.356 | 0f 24 25 b0 2d c7 36 3f 25 8b 21 c4 19 ce 1e b4  | -101 CRC error
17:11:54.612 | 0f 25 25 bc 28 e4 29 fd 13 28 22 81 1d 34 26 aa  |  -99 CRC error
17:11:54.872 | 0f 26 25 c8 23 ec 26 1c 2b f0 14 bf 26 32 28 6f  |  -99 CRC error
17:11:55.390 | 0f 28 25 e0 27 b2 5d a5 25 8e 26 ef 13 aa 99 dd  |  -97 CRC error
17:11:55.651 | 0f 29 25 ec 23 28 2a cc 1b e9 25 e7 2b 0f 22 9a  |  -99 CRC error
17:11:58.501 | 0f 34 26 70 1c bd 1a de 1b 6e 1c 88 9e 84 1a fc  |  -99 CRC error
17:11:59.020 | 0f 36 26 88 5f 49 1a ca 98 dc 1e d6 a1 45 5a aa  | -103 CRC error
